Carimbo de data/hora	Conta pra gente o que mais te interessa	Cidade atual	Qual a sua área de formação?
05/07/2019 22:44:52	Já conheço o básico de Python. Agora quero conhecer aplicações mais práticas., Quero saber como utilizar Python pra desenvolvimento WEB.	João Pessoa	Tecnologia
02/07/2019 15:52:41	Já conheço o básico de Python. Agora quero conhecer aplicações mais práticas., Tenho alguma experiência em Python e muita vontade de passar conhecimento pra frente.	João Pessoa	Tecnologia
23/07/2019 14:05:19	Já conheço o básico de Python. Agora quero conhecer aplicações mais práticas., Quero saber como utilizar Python pra desenvolvimento WEB., Tenho alguma experiência em Python e muita vontade de passar conhecimento pra frente.	Campina Grande	Tecnologia
09/07/2019 23:06:44	Aprender Python do zero., Quero saber como utilizar Python pra desenvolvimento WEB.	João Pessoa	Comunicação em Mídias Digitais
23/07/2019 16:32:51	Aprender Python do zero., Quero saber como utilizar Python pra desenvolvimento WEB.	João Pessoa	Comunicação em Mídias Digitais
01/12/2019 12:54:32	Já conheço o básico de Python. Agora quero conhecer aplicações mais práticas., Tenho alguma experiência em Python e muita vontade de passar conhecimento pra frente.	Patos	Tecnologia
22/07/2019 18:24:23	Tenho alguma experiência em Python e muita vontade de passar conhecimento pra frente.	Campina Grande	Tecnologia
05/03/2020 20:21:46	Aprender Python do zero..	JOÃO PESSOA	Tecnologia
01/11/2019 08:33:21	Já conheço o básico de Python. Agora quero conhecer aplicações mais práticas., Quero saber como utilizar Python pra desenvolvimento WEB.	Rio Tinto 	Tecnologia
26/08/2019 21:20:18	Já conheço o básico de Python. Agora quero conhecer aplicações mais práticas., Quero saber como utilizar Python pra desenvolvimento WEB.	João Pessoa	Tecnologia
23/07/2019 15:42:11	Já conheço o básico de Python. Agora quero conhecer aplicações mais práticas., Quero saber como utilizar Python pra desenvolvimento WEB.	Campina Grande	Tecnologia
10/09/2019 18:16:34	Já conheço o básico de Python. Agora quero conhecer aplicações mais práticas.	Campina Grande	Tecnologia
05/03/2020 11:04:05	Aprender Python do zero..	Joao pessoa 	Saude/ cursando ti
05/11/2019 22:00:23	Quero saber como utilizar Python pra desenvolvimento WEB.	Campina Grande 	Tecnologia
26/07/2019 14:25:47	Já conheço o básico de Python. Agora quero conhecer aplicações mais práticas.	João Pessoa	Tecnologia
23/07/2019 15:10:56	Aprender Python do zero.	Campina Grande	Tecnologia
24/07/2019 12:54:51	Já conheço o básico de Python. Agora quero conhecer aplicações mais práticas., Quero saber como utilizar Python pra desenvolvimento WEB., Tenho alguma experiência em Python e muita vontade de passar conhecimento pra frente.	joao pessoa	Tecnologia
05/07/2019 17:02:02	Já conheço o básico de Python. Agora quero conhecer aplicações mais práticas.	João Pessoa	Tecnologia e saúde
23/07/2019 15:00:00	Já conheço o básico de Python. Agora quero conhecer aplicações mais práticas., Quero saber como utilizar Python pra desenvolvimento WEB., Tenho alguma experiência em Python e muita vontade de passar conhecimento pra frente.	CAMPINA GRANDE	Tecnologia
22/07/2019 10:41:30	Tenho alguma experiência em Python e muita vontade de passar conhecimento pra frente.	Cajazeiras	Tecnologia
23/07/2019 16:23:10	Já conheço o básico de Python. Agora quero conhecer aplicações mais práticas.	João Pessoa	Saúde
26/10/2019 22:20:49	Aprender Python do zero., Já conheço o básico de Python. Agora quero conhecer aplicações mais práticas.	João Pessoa	Comunicação/Jornalismo
12/12/2019 10:22:19	Aprender Python do zero.	João Pessoa - PB	Administração
12/12/2019 14:25:10	Aprender Python do zero., Quero saber como utilizar Python pra desenvolvimento WEB.	João Pessoa	Tecnologia
05/03/2020 21:48:44	Aprender Python do zero.., Quero saber como utilizar Python pra desenvolvimento WEB.., Outras linguagens de programação [Java e JavaScript], ficar por dentro das atividades de outras colegas da área na região, networking 	João Pessoa	Tecnologia
31/07/2019 09:54:28	Já conheço o básico de Python. Agora quero conhecer aplicações mais práticas., Quero saber como utilizar Python pra desenvolvimento WEB.	Campina Grande	Tecnologia
23/07/2019 15:12:03	Já conheço o básico de Python. Agora quero conhecer aplicações mais práticas.	Campina Grande 	Tecnologia
05/03/2020 20:06:54	Aprender Python do zero..	João Pessoa	Tecnologia
24/07/2019 16:50:09	Quero saber como utilizar Python pra desenvolvimento WEB., Tenho alguma experiência em Python e muita vontade de passar conhecimento pra frente.	Campina Grande 	Tecnologia
23/07/2019 15:07:24	Já conheço o básico de Python. Agora quero conhecer aplicações mais práticas.	Cabedelo	Tecnologia
05/08/2019 15:19:56	Já conheço o básico de Python. Agora quero conhecer aplicações mais práticas., Quero saber como utilizar Python pra desenvolvimento WEB.	Campina Grande	Tecnologia
28/10/2019 20:44:38	Aprender Python do zero.	Cajazeiras	Saúde
06/09/2019 09:11:44	Aprender Python do zero.	João Pessoa 	Tecnologia
15/09/2019 00:04:14	Já conheço o básico de Python. Agora quero conhecer aplicações mais práticas., Quero saber como utilizar Python pra desenvolvimento WEB., Ainda tenho muito em que melhorar, sei o básico e quem sabe quando eu melhorar ajudar outras pessoas o/	João Pessoa	Tecnologia
05/07/2019 18:10:17	Aprender Python do zero., Já conheço o básico de Python. Agora quero conhecer aplicações mais práticas., Quero saber como utilizar Python pra desenvolvimento WEB., Tenho alguma experiência em Python e muita vontade de passar conhecimento pra frente.	CAMPINA GRANDE	Tecnologia
27/10/2019 15:13:03	Aprender Python do zero., Quero saber como utilizar Python pra desenvolvimento WEB.	João Pessoa	Comunicação em Mídias Digitais (comunicação + tecnologia)
